99.1,645.13,643.87,642.6,641.32,640.02,638.72,637.4,636.07,634.73,633.37,632.01,630.63,629.24,627.84,626.43,625,623.57,622.12,620.66,619.19,617.7,616.21,614.7,613.2,611.68,610.14,608.6,607.05,605.48,603.9,602.31,600.71,599.1,597.48,595.84,594.2,592.55,590.9,589.23,587.55,585.86,584.16,582.45,580.73,579,577.25,575.51,573.76,572,570.22,568.44,566.64,564.83,563.02,561.21,559.38,557.55,555.7,553.84,551.97,550.11,548.23,546.35,544.45,542.54,540.62,538.71,536.78,534.85,532.9,530.94,528.97,527.01,525.03,523.05,521.05,519.04,517.04,515.02,512.99,510.94,508.9,506.85,504.79,502.72,500.63,498.55,496.46,494.36,492.24,490.12,488,485.86,483.71,481.56,479.41,477.24,475.06,472.88,470.7,468.51
99,645.26,644,642.73,641.45,640.15,638.85,637.53,636.2,634.86,633.51,632.14,630.76,629.38,627.98,626.56,625.14,623.7,622.26,620.8,619.33,617.85,616.35,614.85,613.34,611.82,610.29,608.75,607.2,605.63,604.05,602.46,600.87,599.25,597.63,596,594.36,592.71,591.06,589.39,587.72,586.03,584.33,582.62,580.9,579.16,577.43,575.69,573.94,572.18,570.4,568.62,566.83,565.02,563.22,561.4,559.58,557.75,555.9,554.04,552.18,550.32,548.45,546.56,544.67,542.76,540.85,538.94,537.02,535.08,533.14,531.18,529.23,527.26,525.29,523.31,521.31,519.31,517.31,515.3,513.27,511.23,509.2,507.16,505.1,503.03,500.96,498.88,496.79,494.69,492.58,490.48,488.36,486.22,484.08,481.95,479.8,477.63,475.47,473.3,471.12,468.93
98.9,645.39,644.13,642.86,641.58,640.28,638.98,637.66,636.33,634.99,633.64,632.28,630.9,629.51,628.11,626.7,625.28,623.84,622.4,620.94,619.47,617.99,616.49,615,613.49,611.97,610.44,608.9,607.34,605.78,604.2,602.62,601.02,599.41,597.79,596.15,594.52,592.88,591.22,589.56,587.88,586.19,584.5,582.79,581.07,579.34,577.61,575.87,574.12,572.36,570.59,568.8,567.01,565.21,563.41,561.6,559.78,557.94,556.1,554.25,552.39,550.53,548.66,546.78,544.89,542.98,541.08,539.17,537.25,535.32,533.37,531.43,529.48,527.52,525.55,523.56,521.58,519.59,517.59,515.58,513.55,511.53,509.5,507.46,505.4,503.34,501.28,499.21,497.12,495.03,492.94,490.83,488.72,486.59,484.47,482.33,480.19,478.03,475.88,473.72,471.55,469.37
98.8,645.51,644.26,642.99,641.71,640.41,639.11,637.79,636.47,635.13,633.77,632.41,631.03,629.65,628.25,626.84,625.41,623.98,622.53,621.08,619.61,618.13,616.64,615.14,613.64,612.12,610.59,609.05,607.49,605.93,604.36,602.77,601.17,599.56,597.94,596.31,594.68,593.04,591.39,589.72,588.05,586.36,584.66,582.95,581.23,579.51,577.79,576.05,574.3,572.54,570.77,568.99,567.19,565.4,563.6,561.8,559.97,558.14,556.3,554.45,552.6,550.74,548.88,546.99,545.1,543.2,541.31,539.4,537.48,535.55,533.61,531.68,529.73,527.77,525.8,523.82,521.85,519.86,517.87,515.86,513.84,511.83,509.8,507.76,505.71,503.66,501.61,499.54,497.46,495.38,493.29,491.19,489.08,486.96,484.85,482.72,480.58,478.44,476.3,474.14,471.97,469.81
98.7,645.64,644.39,643.12,641.84,640.55,639.24,637.93,636.6,635.26,633.91,632.54,631.17,629.78,628.38,626.97,625.55,624.12,622.67,621.22,619.75,618.27,616.79,615.29,613.78,612.27,610.74,609.2,607.64,606.08,604.51,602.92,601.32,599.71,598.09,596.47,594.84,593.2,591.55,589.89,588.21,586.53,584.83,583.12,581.4,579.69,577.96,576.23,574.48,572.72,570.95,569.17,567.38,565.6,563.8,561.99,560.17,558.34,556.5,554.66,552.81,550.96,549.09,547.21,545.32,543.43,541.54,539.63,537.72,535.79,533.86,531.93,529.98,528.03,526.06,524.09,522.12,520.14,518.14,516.14,514.14,512.12,510.1,508.06,506.03,503.99,501.93,499.87,497.79,495.72,493.64,491.54,489.44,487.34,485.23,483.1,480.98,478.85,476.71,474.56,472.41,470.25
98.6,645.77,644.52,643.25,641.97,640.68,639.37,638.06,636.73,635.39,634.04,632.68,631.3,629.92,628.52,627.11,625.69,624.26,622.81,621.35,619.89,618.42,616.93,615.44,613.93,612.41,610.89,609.35,607.79,606.23,604.66,603.07,601.48,599.87,598.25,596.63,595,593.36,591.71,590.05,588.38,586.69,585,583.29,581.58,579.87,578.14,576.4,574.66,572.9,571.13,569.35,567.57,565.79,563.99,562.19,560.37,558.54,556.7,554.87,553.03,551.17,549.3,547.43,545.54,543.66,541.77,539.87,537.95,536.03,534.11,532.18,530.24,528.28,526.32,524.36,522.39,520.41,518.42,516.43,514.43,512.42,510.4,508.37,506.34,504.31,502.26,500.19,498.14,496.07,493.99,491.9,489.81,487.72,485.61,483.49,481.38,479.26,477.12,474.99,472.85,470.7
98.5,645.9,644.64,643.38,642.1,640.81,639.5,638.19,636.86,635.53,634.18,632.81,631.44,630.05,628.66,627.25,625.83,624.39,622.95,621.49,620.03,618.56,617.08,615.58,614.08,612.56,611.03,609.5,607.94,606.38,604.81,603.22,601.63,600.02,598.41,596.79,595.17,593.53,591.88,590.21,588.54,586.86,585.16,583.46,581.75,580.04,578.32,576.58,574.84,573.08,571.31,569.54,567.77,565.98,564.19,562.38,560.57,558.74,556.91,555.08,553.24,551.38,549.52,547.64,545.77,543.89,542,540.1,538.19,536.27,534.35,532.43,530.49,528.54,526.59,524.63,522.67,520.69,518.7,516.72,514.72,512.72,510.7,508.68,506.66,504.63,502.58,500.53,498.48,496.42,494.34,492.27,490.19,488.1,485.99,483.89,481.79,479.67,477.54,475.42,473.29,471.14
98.4,646.03,644.77,643.51,642.23,640.94,639.64,638.32,637,635.66,634.31,632.95,631.57,630.19,628.79,627.38,625.96,624.53,623.09,621.64,620.18,618.71,617.22,615.73,614.23,612.71,611.18,609.64,608.09,606.53,604.96,603.38,601.78,600.18,598.57,596.95,595.33,593.69,592.04,590.38,588.71,587.02,585.33,583.63,581.93,580.22,578.5,576.76,575.02,573.26,571.5,569.73,567.96,566.18,564.38,562.58,560.76,558.94,557.12,555.29,553.45,551.6,549.73,547.86,546,544.12,542.23,540.33,538.42,536.52,534.6,532.68,530.74,528.79,526.85,524.9,522.94,520.96,518.99,517.01,515.02,513.02,511.01,509,506.98,504.95,502.91,500.87,498.83,496.77,494.7,492.64,490.56,488.48,486.38,484.29,482.19,480.08,477.97,475.85,473.73,471.59
98.3,646.16,644.9,643.64,642.36,641.07,639.77,638.45,637.13,635.79,634.44,633.08,631.71,630.33,628.93,627.52,626.1,624.67,623.23,621.78,620.32,618.85,617.37,615.88,614.37,612.86,611.33,609.79,608.24,606.68,605.11,603.53,601.93,600.34,598.73,597.12,595.49,593.85,592.2,590.54,588.87,587.19,585.5,583.81,582.11,580.4,578.67,576.94,575.2,573.44,571.68,569.92,568.15,566.37,564.58,562.77,560.96,559.14,557.33,555.5,553.66,551.81,549.95,548.09,546.22,544.35,542.46,540.56,538.66,536.76,534.85,532.93,530.99,529.06,527.12,525.17,523.21,521.24,519.28,517.3,515.31,513.31,511.32,509.32,507.3,505.27,503.25,501.22,499.17,497.12,495.07,493.01,490.94,488.85,486.78,484.69,482.6,480.5,478.4,476.29,474.16,472.05
98.2,646.29,645.03,643.77,642.49,641.2,639.9,638.59,637.26,635.93,634.58,633.22,631.85,630.46,629.07,627.66,626.24,624.81,623.37,621.92,620.47,619,617.52,616.03,614.52,613.01,611.48,609.94,608.39,606.83,605.26,603.68,602.09,600.5,598.89,597.28,595.65,594.01,592.37,590.71,589.04,587.36,585.67,583.98,582.28,580.57,578.85,577.12,575.38,573.62,571.87,570.11,568.34,566.56,564.77,562.97,561.16,559.35,557.54,555.71,553.87,552.02,550.17,548.31,546.45,544.58,542.69,540.8,538.91,537.01,535.1,533.18,531.25,529.33,527.39,525.44,523.49,521.53,519.57,517.59,515.61,513.62,511.63,509.63,507.62,505.6,503.59,501.56,499.52,497.47,495.43,493.38,491.31,489.25,487.18,485.1,483,480.92,478.83,476.72,474.62,472.51
