0,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1
100,0,0.0097472,0.019494,0.029238,0.038982,0.048722,0.058461,0.068196,0.077929,0.087658,0.097383,0.1071,0.11682,0.12653,0.13624,0.14594,0.15564,0.16533,0.17502,0.1847,0.19437,0.20404,0.2137,0.22336,0.23301,0.24265,0.25228,0.26191,0.27151,0.2811,0.29068,0.30025,0.30981,0.31936,0.32891,0.33844,0.34796,0.35747,0.36697,0.37646,0.38593,0.39537,0.4048,0.41421,0.42361,0.433,0.44237,0.45174,0.46109,0.47042,0.47971,0.48898,0.49824,0.50748,0.51671,0.52592,0.53512,0.5443,0.55343,0.56254,0.57163,0.58071,0.58977,0.59882,0.60783,0.6168,0.62574,0.63468,0.64359,0.6525,0.66137,0.67018,0.67898,0.68776,0.69653,0.70528,0.71397,0.72263,0.73128,0.7399,0.74851,0.75709,0.7656,0.77411,0.78259,0.79106,0.79949,0.80787,0.81623,0.82457,0.8329,0.84117,0.8494,0.85762,0.86581,0.87399,0.88209,0.89017,0.89824,0.90629,0.91431
99.9,0,0.0097458,0.019491,0.029234,0.038976,0.048715,0.058452,0.068186,0.077917,0.087645,0.097368,0.10709,0.1168,0.12651,0.13622,0.14592,0.15562,0.16531,0.17499,0.18467,0.19434,0.20401,0.21367,0.22332,0.23297,0.24261,0.25224,0.26185,0.27145,0.28104,0.29062,0.30019,0.30975,0.3193,0.32884,0.33837,0.34789,0.35739,0.36689,0.37638,0.38583,0.39527,0.40469,0.4141,0.4235,0.43288,0.44226,0.45162,0.46096,0.47028,0.47956,0.48883,0.49808,0.50732,0.51654,0.52575,0.53495,0.5441,0.55322,0.56232,0.57141,0.58048,0.58954,0.59858,0.60757,0.61653,0.62547,0.6344,0.64331,0.6522,0.66104,0.66985,0.67864,0.68741,0.69617,0.7049,0.71357,0.72222,0.73086,0.73947,0.74808,0.75661,0.76512,0.77361,0.78209,0.79054,0.79893,0.8073,0.81564,0.82398,0.83228,0.84051,0.84873,0.85693,0.86512,0.87324,0.88133,0.8894,0.89745,0.90547,0.91345
99.8,0,0.0097444,0.019488,0.02923,0.03897,0.048708,0.058444,0.068176,0.077906,0.087632,0.097354,0.10707,0.11679,0.1265,0.1362,0.1459,0.15559,0.16528,0.17497,0.18464,0.19431,0.20398,0.21364,0.22329,0.23293,0.24257,0.2522,0.2618,0.2714,0.28098,0.29056,0.30012,0.30968,0.31923,0.32877,0.33829,0.34781,0.35732,0.36681,0.37629,0.38573,0.39517,0.40458,0.41399,0.42339,0.43277,0.44214,0.45149,0.46084,0.47013,0.47941,0.48867,0.49792,0.50715,0.51637,0.52558,0.53477,0.5439,0.55301,0.56211,0.57119,0.58026,0.58931,0.59833,0.6073,0.61625,0.62519,0.63411,0.64302,0.65189,0.66071,0.66951,0.67829,0.68706,0.69581,0.70451,0.71316,0.72181,0.73043,0.73905,0.74761,0.75613,0.76463,0.77311,0.78158,0.78999,0.79837,0.80672,0.81506,0.82338,0.83163,0.83986,0.84806,0.85625,0.8644,0.87249,0.88056,0.88862,0.89666,0.90463,0.91259
99.7,0,0.009743,0.019485,0.029226,0.038964,0.048701,0.058435,0.068166,0.077894,0.087618,0.097339,0.10706,0.11677,0.12648,0.13618,0.14588,0.15557,0.16526,0.17494,0.18461,0.19428,0.20395,0.2136,0.22325,0.23289,0.24253,0.25215,0.26175,0.27134,0.28092,0.2905,0.30006,0.30962,0.31916,0.3287,0.33822,0.34774,0.35724,0.36673,0.37619,0.38563,0.39506,0.40448,0.41388,0.42327,0.43265,0.44202,0.45137,0.4607,0.46998,0.47926,0.48852,0.49776,0.50699,0.51621,0.52541,0.53457,0.54369,0.5528,0.5619,0.57097,0.58004,0.58908,0.59807,0.60704,0.61598,0.62492,0.63383,0.64273,0.65157,0.66038,0.66917,0.67795,0.68671,0.69544,0.70411,0.71276,0.7214,0.73001,0.73861,0.74714,0.75565,0.76414,0.77261,0.78106,0.78944,0.7978,0.80615,0.81447,0.82275,0.83098,0.8392,0.84739,0.85557,0.86366,0.87174,0.8798,0.88785,0.89583,0.90379,0.91174
99.6,0,0.0097415,0.019482,0.029221,0.038959,0.048694,0.058426,0.068156,0.077882,0.087605,0.097324,0.10704,0.11675,0.12646,0.13616,0.14585,0.15555,0.16523,0.17491,0.18458,0.19425,0.20391,0.21357,0.22321,0.23286,0.24249,0.25209,0.26169,0.27128,0.28087,0.29044,0.3,0.30955,0.3191,0.32863,0.33815,0.34766,0.35716,0.36665,0.3761,0.38553,0.39496,0.40437,0.41377,0.42316,0.43254,0.4419,0.45125,0.46055,0.46984,0.47911,0.48836,0.4976,0.50683,0.51604,0.52523,0.53437,0.54349,0.55259,0.56168,0.57076,0.57981,0.58884,0.59781,0.60677,0.61571,0.62464,0.63355,0.64242,0.65124,0.66005,0.66884,0.67761,0.68636,0.69505,0.70371,0.71236,0.72098,0.72959,0.73815,0.74667,0.75517,0.76365,0.77211,0.78051,0.78888,0.79724,0.80557,0.81388,0.82212,0.83034,0.83854,0.84672,0.85484,0.86293,0.87099,0.87904,0.88705,0.895,0.90294,0.91088
99.5,0,0.0097401,0.019479,0.029217,0.038953,0.048686,0.058417,0.068146,0.077871,0.087592,0.09731,0.10702,0.11673,0.12644,0.13614,0.14583,0.15552,0.16521,0.17488,0.18456,0.19422,0.20388,0.21353,0.22318,0.23282,0.24244,0.25204,0.26164,0.27123,0.28081,0.29038,0.29994,0.30949,0.31903,0.32856,0.33808,0.34759,0.35709,0.36655,0.376,0.38543,0.39486,0.40427,0.41366,0.42305,0.43242,0.44178,0.45112,0.46041,0.46969,0.47895,0.4882,0.49744,0.50666,0.51587,0.52504,0.53417,0.54328,0.55238,0.56147,0.57054,0.57959,0.58859,0.59755,0.60651,0.61544,0.62436,0.63327,0.64211,0.65092,0.65972,0.6685,0.67726,0.68599,0.69466,0.70331,0.71195,0.72057,0.72916,0.73769,0.74619,0.75469,0.76316,0.77159,0.77997,0.78833,0.79667,0.805,0.81326,0.82148,0.82969,0.83788,0.84603,0.85412,0.86219,0.87025,0.87827,0.88623,0.89417,0.9021,0.91002
99.4,0,0.0097387,0.019476,0.029213,0.038947,0.048679,0.058409,0.068135,0.077859,0.087579,0.097295,0.10701,0.11671,0.12642,0.13612,0.14581,0.1555,0.16518,0.17486,0.18453,0.19419,0.20385,0.2135,0.22314,0.23278,0.24239,0.25199,0.26159,0.27117,0.28075,0.29032,0.29988,0.30942,0.31896,0.32849,0.33801,0.34751,0.357,0.36646,0.3759,0.38534,0.39475,0.40416,0.41356,0.42294,0.43231,0.44166,0.45098,0.46026,0.46954,0.4788,0.48805,0.49728,0.5065,0.5157,0.52484,0.53397,0.54308,0.55218,0.56126,0.57032,0.57935,0.58833,0.59729,0.60624,0.61517,0.62409,0.63297,0.64179,0.6506,0.65939,0.66816,0.67692,0.68561,0.69427,0.70292,0.71155,0.72016,0.72871,0.73722,0.74572,0.7542,0.76267,0.77106,0.77942,0.78777,0.79611,0.8044,0.81263,0.82085,0.82904,0.83722,0.84532,0.8534,0.86146,0.8695,0.87747,0.88541,0.89334,0.90125,0.90912
99.3,0,0.0097373,0.019474,0.029208,0.038941,0.048672,0.0584,0.068125,0.077847,0.087566,0.09728,0.10699,0.1167,0.1264,0.1361,0.14579,0.15547,0.16515,0.17483,0.1845,0.19416,0.20382,0.21346,0.22311,0.23273,0.24234,0.25194,0.26153,0.27112,0.28069,0.29026,0.29981,0.30936,0.3189,0.32842,0.33794,0.34744,0.35691,0.36637,0.37581,0.38524,0.39465,0.40406,0.41345,0.42283,0.43219,0.44153,0.45083,0.46012,0.46939,0.47865,0.48789,0.49712,0.50634,0.51551,0.52465,0.53377,0.54288,0.55197,0.56104,0.5701,0.5791,0.58808,0.59704,0.60598,0.6149,0.62381,0.63266,0.64147,0.65027,0.65906,0.66782,0.67655,0.68523,0.69388,0.70252,0.71114,0.71973,0.72825,0.73676,0.74525,0.75372,0.76215,0.77052,0.77888,0.78722,0.79554,0.80378,0.81201,0.82021,0.8284,0.83652,0.84461,0.85267,0.86072,0.86872,0.87666,0.88459,0.89251,0.90038,0.90822
99.2,0,0.0097358,0.019471,0.029204,0.038936,0.048665,0.058391,0.068115,0.077836,0.087553,0.097266,0.10697,0.11668,0.12638,0.13607,0.14576,0.15545,0.16513,0.1748,0.18447,0.19413,0.20378,0.21343,0.22306,0.23268,0.24229,0.25189,0.26148,0.27106,0.28064,0.2902,0.29975,0.3093,0.31883,0.32835,0.33786,0.34736,0.35682,0.36627,0.37571,0.38514,0.39455,0.40395,0.41334,0.42271,0.43208,0.4414,0.45069,0.45998,0.46924,0.4785,0.48774,0.49696,0.50617,0.51532,0.52446,0.53357,0.54267,0.55176,0.56083,0.56987,0.57886,0.58782,0.59678,0.60571,0.61463,0.62352,0.63234,0.64116,0.64995,0.65873,0.66749,0.67618,0.68484,0.69349,0.70212,0.71074,0.71928,0.7278,0.7363,0.74478,0.75324,0.76162,0.76999,0.77833,0.78666,0.79494,0.80317,0.81138,0.81957,0.82773,0.83582,0.84389,0.85195,0.85998,0.86793,0.87586,0.88378,0.89167,0.89949,0.90731
